SCHOOLID,MATHACH,SES,PICK1,SCHSIZE,SCHNUM,SMEANMATH,SMATHDEV,MEANMATH,SMEANSES,SSESDEV,MEANSES,FIXEDFITS,SMATHDEV2,SSESDEV2,SMEANMATH2,SMEANSES2,_est_fixed,_est_random,UJFE,UJFE_FE,UJRE_MLE,RSHRINK,UJRE_EB2,UJRE_EB,UJRATIO,STDRES_EB,COMP_SE,DIAG_SE,STDRES_RE
5404,16.713,1.182,0,57,80,15.41498,14.04587,12.74785,0.8249825,0.3571609,0.0001434,16.19727,21.59372,0.7611085,14.0538,0.4040207,1,1,0.8597655,0.8597655,0.7844138,0.8792066,0.6896617,0.6896622,0.8021516,0.3382426,0.7557597,2.038957,0.0885691
5404,14.106,-0.098,0,57,80,15.41498,11.43887,12.74785,0.8249825,-0.9228391,0.0001434,13.39257,18.98672,-0.5188916,14.0538,0.4040207,1,1,0.8597655,0.8597655,0.7844138,0.8792066,0.6896617,0.6896622,0.8021516,0.3382426,0.7557597,2.038957,0.1631959
5404,13.711,1.242,0,57,80,15.41498,11.04387,12.74785,0.8249825,0.4171609,0.0001434,16.32874,18.59172,0.8211084,14.0538,0.4040207,1,1,0.8597655,0.8597655,0.7844138,0.8792066,0.6896617,0.6896622,0.8021516,0.3382426,0.7557597,2.038957,-0.4283381
5404,17.312,0.952,0,57,80,15.41498,14.64487,12.74785,0.8249825,0.1271609,0.0001434,15.6933,22.19272,0.5311084,14.0538,0.4040207,1,1,0.8597655,0.8597655,0.7844138,0.8792066,0.6896617,0.6896622,0.8021516,0.3382426,0.7557597,2.038957,0.277395
5404,12.411,1.262,0,57,80,15.41498,9.74387,12.74785,0.8249825,0.4371608,0.0001434,16.37256,17.29172,0.8411084,14.0538,0.4040207,1,1,0.8597655,0.8597655,0.7844138,0.8792066,0.6896617,0.6896622,0.8021516,0.3382426,0.7557597,2.038957,-0.6498308
5404,14.927,1.072,0,57,80,15.41498,12.25987,12.74785,0.8249825,0.2471609,0.0001434,15.95624,19.80772,0.6511084,14.0538,0.4040207,1,1,0.8597655,0.8597655,0.7844138,0.8792066,0.6896617,0.6896622,0.8021516,0.3382426,0.7557597,2.038957,-0.1616991
5404,18.802,0.902,0,57,80,15.41498,16.13487,12.74785,0.8249825,0.0771609,0.0001434,15.58374,23.68272,0.4811084,14.0538,0.4040207,1,1,0.8597655,0.8597655,0.7844138,0.8792066,0.6896617,0.6896622,0.8021516,0.3382426,0.7557597,2.038957,0.5419011
5404,22.08,1.512,0,57,80,15.41498,19.41287,12.74785,0.8249825,0.6871608,0.0001434,16.92036,26.96072,1.091108,14.0538,0.4040207,1,1,0.8597655,0.8597655,0.7844138,0.8792066,0.6896617,0.6896622,0.8021516,0.3382426,0.7557597,2.038957,0.840853
5404,9.395,0.762,0,57,80,15.41498,6.72787,12.74785,0.8249825,-0.0628391,0.0001434,15.27698,14.27572,0.3411084,14.0538,0.4040207,1,1,0.8597655,0.8597655,0.7844138,0.8792066,0.6896617,0.6896622,0.8021516,0.3382426,0.7557597,2.038957,-0.9489577
5404,24.479,1.072,0,57,80,15.41498,21.81187,12.74785,0.8249825,0.2471609,0.0001434,15.95624,29.35972,0.6511084,14.0538,0.4040207,1,1,0.8597655,0.8597655,0.7844138,0.8792066,0.6896617,0.6896622,0.8021516,0.3382426,0.7557597,2.038957,1.408008
5404,9.987,0.702,0,57,80,15.41498,7.31987,12.74785,0.8249825,-0.1228391,0.0001434,15.14551,14.86772,0.2811084,14.0538,0.4040207,1,1,0.8597655,0.8597655,0.7844138,0.8792066,0.6896617,0.6896622,0.8021516,0.3382426,0.7557597,2.038957,-0.8280926
5404,16.574,0.902,0,57,80,15.41498,13.90687,12.74785,0.8249825,0.0771609,0.0001434,15.58374,21.45472,0.4811084,14.0538,0.4040207,1,1,0.8597655,0.8597655,0.7844138,0.8792066,0.6896617,0.6896622,0.8021516,0.3382426,0.7557597,2.038957,0.1757674
5404,23.81,0.452,0,57,80,15.41498,21.14287,12.74785,0.8249825,-0.3728391,0.0001434,14.59771,28.69072,0.0311084,14.0538,0.4040207,1,1,0.8597655,0.8597655,0.7844138,0.8792066,0.6896617,0.6896622,0.8021516,0.3382426,0.7557597,2.038957,1.541731
5404,17.163,1.122,0,57,80,15.41498,14.49587,12.74785,0.8249825,0.2971609,0.0001434,16.0658,22.04372,0.7011084,14.0538,0.4040207,1,1,0.8597655,0.8597655,0.7844138,0.8792066,0.6896617,0.6896622,0.8021516,0.3382426,0.7557597,2.038957,0.1860991
5404,21.819,1.302,0,57,80,15.41498,19.15187,12.74785,0.8249825,0.4771609,0.0001434,16.46021,26.69972,0.8811085,14.0538,0.4040207,1,1,0.8597655,0.8597655,0.7844138,0.8792066,0.6896617,0.6896622,0.8021516,0.3382426,0.7557597,2.038957,0.8804925
5404,20.686,1.182,0,57,80,15.41498,18.01887,12.74785,0.8249825,0.3571609,0.0001434,16.19727,25.56672,0.7611085,14.0538,0.4040207,1,1,0.8597655,0.8597655,0.7844138,0.8792066,0.6896617,0.6896622,0.8021516,0.3382426,0.7557597,2.038957,0.7414637
5404,19.015,1.512,0,57,80,15.41498,16.34787,12.74785,0.8249825,0.6871608,0.0001434,16.92036,23.89572,1.091108,14.0538,0.4040207,1,1,0.8597655,0.8597655,0.7844138,0.8792066,0.6896617,0.6896622,0.8021516,0.3382426,0.7557597,2.038957,0.3371727
5404,13.664,1.262,0,57,80,15.41498,10.99687,12.74785,0.8249825,0.4371608,0.0001434,16.37256,18.54472,0.8411084,14.0538,0.4040207,1,1,0.8597655,0.8597655,0.7844138,0.8792066,0.6896617,0.6896622,0.8021516,0.3382426,0.7557597,2.038957,-0.4439219
5404,23.137,0.932,0,57,80,15.41498,20.46987,12.74785,0.8249825,0.1071609,0.0001434,15.64948,28.01772,0.5111084,14.0538,0.4040207,1,1,0.8597655,0.8597655,0.7844138,0.8792066,0.6896617,0.6896622,0.8021516,0.3382426,0.7557597,2.038957,1.242494
5404,4.682,1.422,0,57,80,15.41498,2.01487,12.74785,0.8249825,0.5971609,0.0001434,16.72315,9.562719,1.001108,14.0538,0.4040207,1,1,0.8597655,0.8597655,0.7844138,0.8792066,0.6896617,0.6896622,0.8021516,0.3382426,0.7557597,2.038957,-1.98284
5404,18.232,0.632,0,57,80,15.41498,15.56487,12.74785,0.8249825,-0.1928391,0.0001434,14.99212,23.11272,0.2111084,14.0538,0.4040207,1,1,0.8597655,0.8597655,0.7844138,0.8792066,0.6896617,0.6896622,0.8021516,0.3382426,0.7557597,2.038957,0.5543419
5619,22.521,1.362,1,66,81,15.41624,19.85261,12.74785,0.4203333,0.94181,0.0001434,17.4796,27.40108,1.147624,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.8280308
5619,24.133,0.502,0,66,81,15.41624,21.46461,12.74785,0.4203333,0.08181,0.0001434,15.59519,29.01308,0.2876236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,1.430917
5619,6.756,-0.858,0,66,81,15.41624,4.08761,12.74785,0.4203333,-1.27819,0.0001434,12.61519,11.63608,-1.072376,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-0.8902123
5619,16.338,-0.098,0,66,81,15.41624,13.66961,12.74785,0.4203333,-0.51819,0.0001434,14.28049,21.21808,-0.3123764,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.3857435
5619,4.408,0.162,0,66,81,15.41624,1.73961,12.74785,0.4203333,-0.25819,0.0001434,14.85019,9.288076,-0.0523764,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-1.676928
5619,6.388,0.542,0,66,81,15.41624,3.71961,12.74785,0.4203333,0.12181,0.0001434,15.68283,11.26808,0.3276236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-1.500889
5619,23.566,1.012,0,66,81,15.41624,20.89761,12.74785,0.4203333,0.59181,0.0001434,16.71269,28.44608,0.7976236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,1.137309
5619,18.315,0.772,0,66,81,15.41624,15.64661,12.74785,0.4203333,0.35181,0.0001434,16.1868,23.19508,0.5576236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.3687181
5619,16.721,-0.728,0,66,81,15.41624,14.05261,12.74785,0.4203333,-1.14819,0.0001434,12.90005,21.60108,-0.9423764,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.6962744
5619,24.993,0.842,0,66,81,15.41624,22.32461,12.74785,0.4203333,0.42181,0.0001434,16.34019,29.87308,0.6276236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,1.438623
5619,19.032,0.782,0,66,81,15.41624,16.36361,12.74785,0.4203333,0.36181,0.0001434,16.20872,23.91208,0.5676236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.4826145
5619,21.031,0.582,0,66,81,15.41624,18.36261,12.74785,0.4203333,0.16181,0.0001434,15.77048,25.91108,0.3676236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.8897164
5619,18.6,1.422,0,66,81,15.41624,15.93161,12.74785,0.4203333,1.00181,0.0001434,17.61107,23.48008,1.207624,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.1601017
5619,21.666,1.512,0,66,81,15.41624,18.99761,12.74785,0.4203333,1.09181,0.0001434,17.80827,26.54608,1.297624,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.628576
5619,0.452,-0.288,0,66,81,15.41624,-2.216391,12.74785,0.4203333,-0.70819,0.0001434,13.86416,5.332077,-0.5023764,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-2.150178
5619,-0.368,-1.258,0,66,81,15.41624,-3.03639,12.74785,0.4203333,-1.67819,0.0001434,11.73873,4.512076,-1.472376,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-1.903719
5619,17.817,0.182,0,66,81,15.41624,15.14861,12.74785,0.4203333,-0.23819,0.0001434,14.89401,22.69708,-0.0323764,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.5187513
5619,11.827,0.842,0,66,81,15.41624,9.158609,12.74785,0.4203333,0.42181,0.0001434,16.34019,16.70708,0.6276236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-0.7249838
5619,14.457,1.182,0,66,81,15.41624,11.78861,12.74785,0.4203333,0.7618101,0.0001434,17.08519,19.33708,0.9676237,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-0.426409
5619,18.272,-0.338,0,66,81,15.41624,15.60361,12.74785,0.4203333,-0.75819,0.0001434,13.7546,23.15208,-0.5523764,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.7978837
5619,12.905,0.362,0,66,81,15.41624,10.23661,12.74785,0.4203333,-0.05819,0.0001434,15.28842,17.78508,0.1476236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-0.359192
5619,15.936,0.412,0,66,81,15.41624,13.26761,12.74785,0.4203333,-0.00819,0.0001434,15.39798,20.81608,0.1976236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.1192508
5619,23.746,1.122,0,66,81,15.41624,21.07761,12.74785,0.4203333,0.70181,0.0001434,16.95371,28.62608,0.9076236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,1.123659
5619,19.757,0.922,0,66,81,15.41624,17.08861,12.74785,0.4203333,0.50181,0.0001434,16.51548,24.63708,0.7076236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.5467356
5619,18.915,1.292,0,66,81,15.41624,16.24661,12.74785,0.4203333,0.8718101,0.0001434,17.32621,23.79508,1.077624,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.2629568
5619,23.124,-0.118,0,66,81,15.41624,20.45561,12.74785,0.4203333,-0.5381899,0.0001434,14.23666,28.00408,-0.3323764,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,1.508766
5619,17.193,0.772,0,66,81,15.41624,14.52461,12.74785,0.4203333,0.35181,0.0001434,16.1868,22.07308,0.5576236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.1843367
5619,24.133,-0.098,0,66,81,15.41624,21.46461,12.74785,0.4203333,-0.51819,0.0001434,14.28049,29.01308,-0.3123764,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,1.666718
5619,16.703,0.562,0,66,81,15.41624,14.03461,12.74785,0.4203333,0.14181,0.0001434,15.72666,21.58308,0.3476236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.1863437
5619,20.17,0.972,0,66,81,15.41624,17.50161,12.74785,0.4203333,0.55181,0.0001434,16.62504,25.05008,0.7576236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.594955
5619,15.977,0.912,0,66,81,15.41624,13.30861,12.74785,0.4203333,0.49181,0.0001434,16.49357,20.85708,0.6976236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-0.0705124
5619,23.043,0.632,0,66,81,15.41624,20.37461,12.74785,0.4203333,0.2118101,0.0001434,15.88004,27.92308,0.4176236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,1.200704
5619,22.051,1.062,0,66,81,15.41624,19.38261,12.74785,0.4203333,0.6418101,0.0001434,16.82224,26.93108,0.8476236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.868695
5619,10.506,-0.478,0,66,81,15.41624,7.837609,12.74785,0.4203333,-0.89819,0.0001434,13.44784,15.38608,-0.6923764,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-0.4233049
5619,21.451,0.412,0,66,81,15.41624,18.78261,12.74785,0.4203333,-0.00819,0.0001434,15.39798,26.33108,0.1976236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,1.025547
5619,1.135,-0.728,0,66,81,15.41624,-1.53339,12.74785,0.4203333,-1.14819,0.0001434,12.90005,6.015077,-0.9423764,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-1.865018
5619,18.737,0.522,0,66,81,15.41624,16.06861,12.74785,0.4203333,0.10181,0.0001434,15.63901,23.61708,0.3076236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.5363169
5619,16.443,0.042,0,66,81,15.41624,13.77461,12.74785,0.4203333,-0.37819,0.0001434,14.58725,21.32308,-0.1723764,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.3479784
5619,7.751,0.202,0,66,81,15.41624,5.08261,12.74785,0.4203333,-0.21819,0.0001434,14.93784,12.63108,-0.0123764,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-1.143283
5619,14.44,0.932,0,66,81,15.41624,11.77161,12.74785,0.4203333,0.51181,0.0001434,16.53739,19.32008,0.7176236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-0.3309522
5619,1.701,0.472,0,66,81,15.41624,-0.9673901,12.74785,0.4203333,0.05181,0.0001434,15.52945,6.581077,0.2576236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-2.243607
5619,9.264,0.542,0,66,81,15.41624,6.59561,12.74785,0.4203333,0.12181,0.0001434,15.68283,14.14408,0.3276236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-1.028268
5619,18.749,0.102,0,66,81,15.41624,16.08061,12.74785,0.4203333,-0.31819,0.0001434,14.71872,23.62908,-0.1123764,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.7033498
5619,19.491,0.312,0,66,81,15.41624,16.82261,12.74785,0.4203333,-0.10819,0.0001434,15.17887,24.37108,0.0976236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.7427542
5619,17.474,0.112,0,66,81,15.41624,14.80561,12.74785,0.4203333,-0.30819,0.0001434,14.74063,22.35408,-0.1023764,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.4898955
5619,3.352,0.252,0,66,81,15.41624,0.68361,12.74785,0.4203333,-0.16819,0.0001434,15.04739,8.232077,0.0376236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-1.885833
5619,18.116,0.792,0,66,81,15.41624,15.44761,12.74785,0.4203333,0.37181,0.0001434,16.23063,22.99608,0.5776236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.3281556
5619,22.08,0.562,0,66,81,15.41624,19.41161,12.74785,0.4203333,0.14181,0.0001434,15.72666,26.96008,0.3476236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,1.069962
5619,3.254,0.612,0,66,81,15.41624,0.5856094,12.74785,0.4203333,0.19181,0.0001434,15.83622,8.134076,0.3976236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-2.043419
5619,8.529,0.642,0,66,81,15.41624,5.86061,12.74785,0.4203333,0.22181,0.0001434,15.90195,13.40908,0.4276236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-1.188353
5619,24.247,0.062,0,66,81,15.41624,21.57861,12.74785,0.4203333,-0.35819,0.0001434,14.63107,29.12708,-0.1523764,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,1.622572
5619,14.76,1.282,0,66,81,15.41624,12.09161,12.74785,0.4203333,0.86181,0.0001434,17.3043,19.64008,1.067624,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-0.4159162
5619,24.479,0.562,0,66,81,15.41624,21.81061,12.74785,0.4203333,0.14181,0.0001434,15.72666,29.35908,0.3476236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,1.464196
5619,2.866,-1.048,0,66,81,15.41624,0.1976099,12.74785,0.4203333,-1.46819,0.0001434,12.19887,7.746077,-1.262376,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-1.454797
5619,16.236,0.842,0,66,81,15.41624,13.56761,12.74785,0.4203333,0.42181,0.0001434,16.34019,21.11608,0.6276236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-0.0004401
5619,22.517,0.932,0,66,81,15.41624,19.84861,12.74785,0.4203333,0.51181,0.0001434,16.53739,27.39708,0.7176236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.9963644
5619,11.755,-0.188,0,66,81,15.41624,9.08661,12.74785,0.4203333,-0.60819,0.0001434,14.08328,16.63508,-0.4023764,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-0.3320237
5619,24.479,0.032,0,66,81,15.41624,21.81061,12.74785,0.4203333,-0.38819,0.0001434,14.56534,29.35908,-0.1823764,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,1.672487
5619,9.939,0.372,0,66,81,15.41624,7.27061,12.74785,0.4203333,-0.04819,0.0001434,15.31034,14.81908,0.1576236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-0.8505332
5619,23.062,0.932,0,66,81,15.41624,20.39361,12.74785,0.4203333,0.51181,0.0001434,16.53739,27.94208,0.7176236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,1.085926
5619,9.572,0.752,0,66,81,15.41624,6.903609,12.74785,0.4203333,0.33181,0.0001434,16.14298,14.45208,0.5376236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-1.060184
5619,8.647,0.082,0,66,81,15.41624,5.97861,12.74785,0.4203333,-0.33819,0.0001434,14.6749,13.52708,-0.1323764,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-0.9488806
5619,17.795,0.392,0,66,81,15.41624,15.12661,12.74785,0.4203333,-0.02819,0.0001434,15.35416,22.67508,0.1776236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.4326057
5619,-0.988,0.542,0,66,81,15.41624,-3.656391,12.74785,0.4203333,0.12181,0.0001434,15.68283,3.892076,0.3276236,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,-2.713009
5619,16.649,0.172,0,66,81,15.41624,13.98061,12.74785,0.4203333,-0.24819,0.0001434,14.8721,21.52908,-0.0423764,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.3307406
5619,18.406,-0.218,0,66,81,15.41624,15.73761,12.74785,0.4203333,-0.63819,0.0001434,14.01754,23.28608,-0.4323764,14.05441,0.2058868,1,1,1.747681,1.747681,1.753392,0.8939313,1.567412,1.567413,0.8968527,0.762375,0.7081997,2.05596,0.7727442
5640,11.876,0.512,1,57,82,13.16011,11.46375,12.74785,-0.1765965,0.6887398,0.0001434,14.66894,17.90751,0.6022705,12.94971,-0.0863962,1,1,0.7995201,0.7995201,0.9248124,0.8792066,0.8131012,0.8131014,1.016987,0.398783,0.7557597,2.038957,-0.4632826
5640,14.283,-1.068,0,57,82,13.16011,13.87075,12.74785,-0.1765965,-0.8912601,0.0001434,11.20689,20.31451,-0.9777295,12.94971,-0.0863962,1,1,0.7995201,0.7995201,0.9248124,0.8792066,0.8131012,0.8131014,1.016987,0.398783,0.7557597,2.038957,0.5532095
5640,3.714,-0.458,0,57,82,13.16011,3.301746,12.74785,-0.1765965,-0.2812602,0.0001434,12.5435,9.74551,-0.3677295,12.94971,-0.0863962,1,1,0.7995201,0.7995201,0.9248124,0.8792066,0.8131012,0.8131014,1.016987,0.398783,0.7557597,2.038957,-1.423355
5640,23.048,0.632,0,57,82,13.16011,22.63575,12.74785,-0.1765965,0.8087398,0.0001434,14.93188,29.07951,0.7222705,12.94971,-0.0863962,1,1,0.7995201,0.7995201,0.9248124,0.8792066,0.8131012,0.8131014,1.016987,0.398783,0.7557597,2.038957,1.325484
5640,18.066,-0.038,0,57,82,13.16011,17.65375,12.74785,-0.1765965,0.1387398,0.0001434,13.46379,24.09751,0.0522705,12.94971,-0.0863962,1,1,0.7995201,0.7995201,0.9248124,0.8792066,0.8131012,0.8131014,1.016987,0.398783,0.7557597,2.038957,0.7700887
5640,1.427,-0.768,0,57,82,13.16011,1.014747,12.74785,-0.1765965,-0.5912601,0.0001434,11.86424,7.45851,-0.6777295,12.94971,-0.0863962,1,1,0.7995201,0.7995201,0.9248124,0.8792066,0.8131012,0.8131014,1.016987,0.398783,0.7557597,2.038957,-1.677354
5640,7.582,-0.518,0,57,82,13.16011,7.169746,12.74785,-0.1765965,-0.3412602,0.0001434,12.41203,13.61351,-0.4277295,12.94971,-0.0863962,1,1,0.7995201,0.7995201,0.9248124,0.8792066,0.8131012,0.8131014,1.016987,0.398783,0.7557597,2.038957,-0.764136
5640,24.107,0.262,0,57,82,13.16011,23.69475,12.74785,-0.1765965,0.4387398,0.0001434,14.12115,30.13851,0.3522705,12.94971,-0.0863962,1,1,0.7995201,0.7995201,0.9248124,0.8792066,0.8131012,0.8131014,1.016987,0.398783,0.7557597,2.038957,1.644923
5640,23.424,-0.798,0,57,82,13.16011,23.01175,12.74785,-0.1765965,-0.6212601,0.0001434,11.7985,29.45551,-0.7077295,12.94971,-0.0863962,1,1,0.7995201,0.7995201,0.9248124,0.8792066,0.8131012,0.8131014,1.016987,0.398783,0.7557597,2.038957,1.949266
